순위,영화명,개봉일,매출액,매출액 점유율,관객수,스크린수,상영횟수,대표국적,국적,배급사
229,플라이트,2013-02-28,150391500,0,20491,79,1375,미국,미국,(주)씨제이이엔엠
230,완전 소중한 사랑,2013-11-21,129614500,0,20303,66,1445,한국,한국,주식회사 마운틴픽쳐스
231,꼬마마녀 요요와 네네,2013-12-25,133369000,0,20146,90,655,일본,일본,"㈜T-JOY,씨너스엔터테인먼트(주)"
232,러브레이스,2013-10-17,139215138,0,19933,154,2506,미국,미국,씨너스엔터테인먼트(주)
233,세상의 끝까지 21일,2013-08-14,147134500,0,19896,26,987,미국,미국,(주)드림웨스트픽쳐스
234,가디언즈,2012-11-29,130597500,0,19598,53,613,미국,미국,(주)씨제이이엔엠
235,극장판 포켓몬스터 베스트위시「큐레무 VS 성검사 케르디오」,2012-12-19,77063000,0,19431,48,671,일본,일본,(주)씨제이이엔엠
236,테이크다운,2013-04-18,135780500,0,19415,138,2432,영국,"영국,미국",(주)에스비에스콘텐츠허브
237,부도리의 꿈,2013-01-30,123582500,0,18940,117,1214,일본,일본,(주)나이너스엔터테인먼트
238,셰임,2013-05-09,139387500,0,18415,34,1148,영국,영국,㈜영화사 백두대간
239,이별계약,2013-06-20,131141000,0,18301,64,1355,한국,"한국,중국",(주)씨제이이엔엠
240,홀리 모터스,2013-04-04,141266400,0,18215,36,1134,프랑스,"프랑스,독일","(주)영화사 안다미로,오드"
241,퍼펙트,2013-09-25,118503500,0,18179,136,2241,미국,미국,(주)마인스 엔터테인먼트
242,잉투기,2013-11-14,127244600,0,17733,95,2512,한국,한국,CGV아트하우스
243,인 더 하우스,2013-07-04,128871000,0,17700,25,758,프랑스,프랑스,찬란
244,타이치0 3D,2013-07-04,119998000,0,17437,116,1508,홍콩,홍콩,(주)영화사 빅
245,앤젤스 셰어: 천사를 위한 위스키,2013-05-16,135331671,0,17257,23,796,영국,"영국,프랑스",(주)티캐스트
246,월플라워,2013-04-11,121584900,0,17067,28,981,미국,미국,데이지엔터테인먼트
247,미스터 노바디,2013-10-24,127022500,0,16969,24,1032,캐나다,"캐나다,벨기에,프랑스,독일","(주)영화사 안다미로,(주)팝엔터테인먼트"
248,터치 오브 라이트,2013-03-14,110604024,0,16897,128,1793,대만,대만,씨너스엔터테인먼트(주)
249,명왕성,2013-07-11,114550500,0,16835,78,1646,한국,한국,(주)싸이더스
250,베이트,2013-08-08,108522500,0,16091,59,849,호주,호주,(주)팝파트너스
251,로얄 어페어,2012-12-27,118215600,0,15378,20,767,덴마크,"덴마크,스웨덴,독일,체코",(주)화인픽쳐스
252,호비와 후후의 대모험: 무지개꽃을 구하라,2013-09-26,97632500,0,15050,45,992,일본,일본,(주)머스트씨무비
253,쇼를 사랑한 남자,2013-10-09,114353792,0,14888,26,830,미국,미국,(주)티캐스트콘텐츠허브
254,데드폴,2013-01-23,101887000,0,14744,82,1276,미국,미국,(주)에스비에스콘텐츠허브
255,극장판 포켓몬스터 베스트위시「메로엣타의 반짝반짝 음악회」,2012-12-19,46703000,0,14677,35,515,일본,일본,
256,공정사회,2013-04-18,97601000,0,14520,37,1355,한국,한국,(주)엣나인필름
257,갬빗,2013-11-28,95213128,0,14426,94,1227,미국,미국,(주)나이너스엔터테인먼트
258,아티스트 봉만대,2013-08-29,93817000,0,14188,131,1795,한국,한국,씨너스엔터테인먼트(주)
259,안녕?! 오케스트라,2013-11-28,88222000,0,14065,49,925,한국,한국,(주)영화사 진진
260,어느 예술가의 마지막 일주일,2013-06-20,95917000,0,13688,19,651,프랑스,"프랑스,독일,벨기에",프리비젼엔터테인먼트
261,터미네이터 2 : 심판의 날 감독판,2013-11-14,98683000,0,13664,47,878,미국,미국,(주)팝엔터테인먼트
262,피치 퍼펙트,2013-03-28,90850000,0,13537,143,2154,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
263,48미터,2013-07-04,102714000,0,13418,35,950,한국,한국,(주)씨제이이엔엠
264,올 이즈 로스트,2013-11-07,98876000,0,13363,33,826,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
265,사랑은 타이핑 중!,2013-05-22,88024561,0,13029,114,1817,프랑스,프랑스,판씨네마(주)
266,새 구두를 사야해,2013-04-25,92653000,0,12891,25,693,일본,일본,(주)영화사 진진
267,킥 애스 2 : 겁없는 녀석들,2013-10-17,92028000,0,12827,152,2158,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
268,브로큰 시티,2013-04-04,92263000,0,12771,80,1359,미국,미국,(주)팝파트너스
269,코스모폴리스,2013-06-27,96450200,0,12769,27,779,캐나다,"캐나다,프랑스,포르투갈,이탈리아",(주)더블앤조이픽쳐스
270,아유레디?,2013-09-26,87050500,0,12767,21,846,한국,한국,(주)나이너스엔터테인먼트
271,콰르텟,2013-03-28,90236000,0,12717,37,832,영국,영국,㈜영화사 백두대간
272,극장판 토리코 : 미식신의 스페셜메뉴,2013-11-28,83206000,0,12635,38,351,일본,일본,(주)미디어데이
273,토마스와 친구들: 블루마운틴 미스터리,2013-10-17,80186500,0,12054,49,892,영국,영국,(주)팝엔터테인먼트
274,세션 : 이 남자가 사랑하는 법,2013-01-17,94415500,0,11974,15,554,미국,미국,이십세기폭스코리아(주)
275,페어리테일: 봉황의 무녀,2013-02-28,79291500,0,11830,50,437,일본,일본,(주)나이너스엔터테인먼트
276,소명 하늘의 별,2013-03-21,75082000,0,11666,33,627,한국,한국,(주)에스피엠
277,슈퍼히어로,2013-07-31,73535000,0,11469,74,647,페루,페루,(주)영화사 빅
278,모래가 흐르는 강,2013-03-28,71055900,0,10942,20,428,한국,한국,(주)시네마달
278,파라노만,2013-02-07,75039000,0,10942,54,604,미국,미국,유니버설픽쳐스인터내셔널 코리아(유)
280,"다시, 뜨겁게 사랑하라!",2013-01-03,79827500,0,10761,34,755,덴마크,"덴마크,스웨덴",(주)마인스 엔터테인먼트
281,로봇 앤 프랭크,2013-01-17,69243000,0,10379,38,553,미국,미국,(주)마인스 엔터테인먼트
282,당신에게도 사랑이 다시 찾아올까요?,2013-10-17,70430500,0,10328,104,1351,미국,미국,(주)영화사 빅
283,나에게서 온 편지,2013-08-08,72763000,0,9931,17,348,프랑스,프랑스,프리비젼엔터테인먼트
284,쉐프,2013-05-30,70207500,0,9684,22,678,프랑스,"프랑스,스페인",(주)미디어데이
285,콜렉션,2013-05-02,69000552,0,9518,62,1103,미국,미국,(주)팝엔터테인먼트
286,드림팀,2013-03-21,68051500,0,9483,97,1141,프랑스,프랑스,(주)싸이더스
287,라스트 엑소시즘: 잠들지 않는 영혼,2013-06-27,65939500,0,9442,92,1182,미국,미국,(주)팝파트너스
288,메탈리카 스루 더 네버,2013-11-14,104274800,0,9438,30,360,미국,미국,(주)나이너스엔터테인먼트
289,로렌스 애니웨이,2013-12-19,72887456,0,9315,27,370,캐나다,"캐나다,프랑스",(주)엣나인필름
290,킬링시즌,2013-09-05,61282000,0,9240,102,1192,미국,미국,(주)팝파트너스
291,"페어웰, 마이 퀸",2013-12-05,65376000,0,9015,24,461,프랑스,"프랑스,스페인",(주)더블앤조이픽쳐스
292,연애의 기술,2013-10-30,64882000,0,8913,63,1190,한국,한국,(주)팝엔터테인먼트
293,초한지: 영웅의 부활,2013-03-28,60679500,0,8722,75,1130,중국,중국,(주)인벤트스톤
294,라 붐,2013-10-24,64415000,0,8675,34,639,프랑스,프랑스,(주)앤드플러스미디어웍스
295,노킹 온 헤븐스 도어,1998-02-28,65358000,0,8655,11,427,독일,"독일,네덜란드","(주)엣나인필름,(주)박수엔터테인먼트"
296,폭스파이어,2013-08-22,63493500,0,8612,30,599,프랑스,"프랑스,캐나다",그린나래미디어(주)
297,날아라! 호빵맨 극장판: 구하라! 코코링과 기적의 별,2013-02-07,41562250,0,8599,114,881,일본,일본,씨너스엔터테인먼트(주)
298,화양연화,2000-10-20,64005500,0,8552,33,724,홍콩,"홍콩,프랑스",(주)디스테이션
299,춤추는 숲,2013-05-23,57803000,0,8461,15,615,한국,한국,스튜디오느림보
300,"가자, 장미여관으로",2013-08-14,29545500,0,8307,21,113,한국,한국,(주)팝파트너스
301,유다의 사자 : 부활절 대모험,2013-03-28,54146500,0,8180,63,390,미국,미국,예지림엔터테인먼트
302,"패션, 위험한 열정",2013-08-14,58729000,0,8098,34,612,독일,"독일,프랑스",판씨네마(주)
303,원 오브 어 카인드 3D ; G-DRAGON 2013 1ST WORLD TOUR,2013-10-31,90752500,0,8038,39,331,한국,한국,골든타이드픽처스(주)
304,라자르 선생님,2013-05-09,54421500,0,8007,52,811,캐나다,캐나다,프리비젼엔터테인먼트
305,올드보이,2003-11-21,59436500,0,7953,76,844,한국,한국,"쇼이스트(주),(주)씨제이이엔엠"
306,해바라기,1982-11-14,15991000,0,7931,1,56,이탈리아,이탈리아,
307,투건스,2013-11-07,49731500,0,7806,58,670,미국,미국,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주)
308,페이머스 파이브 : 키린섬의 비밀,2013-10-17,50861000,0,7638,71,391,독일,독일,예지림엔터테인먼트
309,버니,2013-06-20,51825500,0,7605,31,522,미국,미국,(주)미디어데이
310,중경삼림,1995-09-02,56877500,0,7561,32,570,홍콩,홍콩,(주)디스테이션
311,환상속의 그대,2013-05-16,53282700,0,7492,32,921,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
312,라 당스,2013-08-22,64573500,0,7312,10,250,프랑스,"프랑스,미국",(주)영화사 진진
313,마이 라띠마,2013-06-06,49305300,0,7172,29,932,한국,한국,롯데쇼핑㈜롯데엔터테인먼트
314,마리 크뢰이어,2013-06-13,51351000,0,7135,15,326,덴마크,덴마크,(주)퍼스트런
315,페인리스,2013-08-08,48139500,0,7079,27,468,스페인,"스페인,프랑스,포르투갈",씨네그루(주)다우기술
316,글로리아,2013-12-05,52615400,0,7047,13,322,칠레,"칠레,스페인",판씨네마(주)
317,에브리데이,2013-06-13,45758500,0,6639,16,469,영국,영국,(주)영화사 진진
318,킬링 소프틀리,2013-04-04,45341047,0,6539,32,846,미국,미국,(주)쇼박스
319,하리수의 도색,2013-10-02,15448000,0,6394,5,49,홍콩,홍콩,(주)팝파트너스
320,"마진 콜: 24시간, 조작된 진실",2013-01-03,45934500,0,6342,30,443,미국,미국,(주)팝파트너스
321,저스트 어 이어,2013-05-30,43897500,0,6312,48,511,영국,영국,타임스토리그룹(주)
322,2 데이즈 인 뉴욕,2013-08-29,47935000,0,6291,19,416,프랑스,"프랑스,벨기에,독일",예지림엔터테인먼트
323,코알라,2013-10-24,47015000,0,6287,65,831,한국,한국,"어뮤즈,(주)엣나인필름"
324,극장판 베르세르크: 황금 시대편 Ⅲ – 강림,2013-04-11,47388500,0,6264,13,426,일본,일본,(주)스마일이엔티
325,체브라시카,2013-11-14,41034500,0,6261,73,375,일본,일본,브릿지웍스 엔터테인먼트(주)
326,영 앤 뷰티풀,2013-12-05,47008000,0,6208,23,457,프랑스,프랑스,찬란
327,아무도 머물지 않았다,2013-12-26,46275000,0,6100,26,268,프랑스,"프랑스,이탈리아",(주)씨에이씨엔터테인먼트
328,야관문: 욕망의 꽃,2013-11-07,42470500,0,6085,90,1087,한국,한국,주식회사 마운틴픽쳐스
329,미스체인지,2013-09-05,42659500,0,6054,41,459,한국,한국,브릿지웍스 엔터테인먼트(주)
330,영웅 - 샐러멘더의 비밀,2013-03-14,44081500,0,5987,39,549,러시아,러시아,익스트림 필름
331,사브리나,,11924000,0,5942,1,53,미국,미국,
332,극장판 마법소녀 마도카 마기카(전편): 시작의 이야기,2013-07-20,48706000,0,5916,12,54,일본,일본,(주)미디어데이
333,러시안 소설,2013-09-19,43255900,0,5906,21,755,한국,한국,KT&G 상상마당 영화사업팀 컴퍼니에스에스(주)
334,짚의 방패,2013-08-29,38366000,0,5870,30,362,일본,일본,(주)미디어데이
335,비스트,2013-02-07,40305800,0,5821,24,506,미국,미국,주식회사 마운틴픽쳐스
336,헨리스 크라임,2013-01-31,41616000,0,5663,65,945,미국,미국,(주)팝파트너스
337,더블샤크,2013-09-05,12630000,0,5650,5,52,미국,미국,(주)케이알씨지
338,고양이를 빌려드립니다,2012-12-13,43026700,0,5648,13,357,일본,일본,(주)영화사 조제
339,비히클 19,2013-10-09,18346000,0,5637,11,158,미국,미국,(주)팝파트너스
340,말하는 건축 시티:홀,2013-10-24,41505800,0,5619,31,729,한국,한국,(주)미디어데이
341,흑협,1996-12-14,12270000,0,5600,5,52,홍콩,홍콩,스크린조이
342,애수,,11191000,0,5569,2,81,미국,미국,
343,극장판 마법소녀 마도카 마기카(후편): 영원의 이야기,2013-07-20,45484500,0,5561,12,50,일본,일본,(주)미디어데이
344,아브라함 링컨 VS 좀비,2013-09-20,12100000,0,5550,5,48,미국,미국,(유)조이앤컨텐츠그룹
345,버터 러버,2013-10-17,12097000,0,5545,5,43,미국,미국,스크린조이
346,가족의 나라,2013-03-07,40378000,0,5540,16,461,일본,일본,(주)미로비젼
347,정무문,1973-07-27,24581000,0,5536,32,375,홍콩,홍콩,(주)영화사 빅
348,비밀의 화방,2013-12-12,4130000,0,5530,5,38,한국,한국,(주)케이알씨지
349,백설공주: 또 다른 이야기,2013-10-17,12095000,0,5501,5,50,미국,미국,(주)케이알씨지
350,투 타이거,2013-09-26,11980000,0,5480,5,48,이탈리아,이탈리아,(주)케이알씨지
351,맛있는 사랑공식-섹스,2013-10-31,8000000,0,5460,5,43,한국,한국,(주)케이알씨지
352,아메리칸 배틀쉽,2013-09-16,12054000,0,5452,5,54,미국,미국,(주)케이알씨지
353,대지,,10962000,0,5451,1,64,미국,미국,
353,문빔베어: 달을 사랑한 작은 곰,2013-05-01,36073000,0,5451,93,550,독일,독일,(주)시너지하우스 (시너지)
355,극장판 요술공주 밍키: 꿈 속의 윤무,2013-11-14,35856500,0,5438,105,500,일본,일본,에이원엔터테인먼트
356,에어 크래쉬,2013-10-24,12160000,0,5410,5,44,미국,미국,(주)케이알씨지
356,삼총사2013,2013-08-29,11710000,0,5410,3,40,미국,미국,(주)케이알씨지
358,전망 좋은 하우스 - 관음적 욕망,2013-11-21,3710000,0,5390,4,41,한국,한국,(주)케이알씨지
359,사랑할 때와 죽을 때,,10811000,0,5383,1,42,미국,미국,
360,어페어 투 리멤버,,10860000,0,5349,1,47,미국,미국,
361,니키타,1990-06-30,10380000,0,5330,5,36,프랑스,프랑스,"사무엘 골드윈 컴퍼니,(주)팝파트너스"
362,화양: 당대최고수전,2013-12-12,10742000,0,5291,5,28,대만,대만,(주)소나무픽쳐스
363,뒷담화: 감독이 미쳤어요,2013-02-28,38535100,0,5284,39,692,한국,한국,필라멘트픽쳐스
364,테레사 팔머의 감금,2013-11-28,31659000,0,5279,4,35,호주,호주,(주)컴퍼니엘
365,퍼시픽 모비딕,2013-08-14,11790000,0,5270,5,45,미국,미국,(주)케이알씨지
366,러블리 몰리,2013-08-08,11614000,0,5262,5,44,미국,미국,스크린조이
367,욕망의 법칙,2013-11-07,10962000,0,5249,5,27,스페인,"스페인,브라질",(주)소나무픽쳐스
368,오르가즘,2013-12-19,10642000,0,5246,5,26,스페인,스페인,(주)소나무픽쳐스
369,에이리언 둠스데이,2013-10-10,11840000,0,5240,5,44,미국,미국,(주)케이알씨지
370,사대명포,2013-10-31,10380000,0,5220,5,40,중국,중국,(유)조이앤컨텐츠그룹
371,테이크 쉘터,2013-04-18,38948400,0,5211,20,504,미국,미국,찬란
372,서칭 포 슈가맨,2012-10-11,37680500,0,5205,4,267,스웨덴,"스웨덴,영국",판씨네마(주)
373,수호지-불사영웅 석수,2013-10-31,10260000,0,5190,5,37,중국,중국,(주)케이알씨지
374,스톨른,2013-07-31,17036000,0,5161,17,147,미국,미국,(주)팝파트너스
375,타인의 삶,2007-03-22,38700500,0,5150,5,231,독일,독일,"(주)유레카픽쳐스 ,(주)에스와이코마드,(주)에스에이치필름"
376,애심,1973-03-10,10347000,0,5141,1,44,미국,미국,
376,블링 링,2013-09-05,38352500,0,5141,30,509,미국,"미국,영국,프랑스,독일,일본",찬란
378,마세티 킬즈,2013-11-21,17977500,0,5115,21,246,미국,미국,"(주)제이앤씨미디어그룹,(주)팝엔터테인먼트"
379,내부고발자,2013-10-24,11065000,0,5108,5,24,미국,미국,(주)소나무픽쳐스
380,장강7호 : 내친구 마법요정,2013-08-22,30521500,0,5104,64,416,홍콩,홍콩,(주)마인스 엔터테인먼트
381,붉은 바캉스 검은 웨딩 2,2013-11-28,10500000,0,5100,20,74,한국,한국,(주)팝파트너스
382,해피 이벤트,2013-04-25,35730500,0,5092,17,373,프랑스,프랑스,주식회사 마운틴픽쳐스
383,저속희극,2013-10-31,10760000,0,5085,5,29,홍콩,홍콩,(주)소나무픽쳐스
383,미스터 빌리:하일랜드의 수호자,2013-05-30,31869500,0,5085,61,399,영국,영국,예지림엔터테인먼트
385,더 팩트,2013-08-14,11390000,0,5070,5,43,미국,미국,스크린조이
386,화려한 외출,2013-12-05,13547000,0,5067,20,34,한국,한국,(주)영화사폴
387,논스톱: 분노의 질주,2013-11-28,10533000,0,5063,5,25,스페인,스페인,(주)소나무픽쳐스
388,화이트 타이거: 최강전차군단,2013-10-17,10879000,0,5058,5,24,러시아,러시아,(주)소나무픽쳐스
